@relation words-weka.filters.unsupervised.attribute.Remove-R5-49

@attribute word1Length numeric
@attribute word2Length numeric
@attribute word2-word1Length numeric
@attribute word2-word1LengthAbs numeric
@attribute damerau numeric
@attribute levenshtein numeric
@attribute dice numeric
@attribute hamming numeric
@attribute classe {true,false}

@data
34,37,3,3,3,3,0.044776,10,false
106,88,-18,18,18,18,0.094737,63,false
1,1,0,0,1,1,?,1,true
5,5,0,0,4,4,1,0,false
168,96,-72,72,148,148,1,122,true
196,75,-121,121,159,159,0.857143,153,false
81,19,-62,62,73,73,0.958333,64,false
25,25,0,0,24,24,1,17,true
197,51,-146,146,152,152,0.661157,162,false
182,92,-90,90,110,110,0.437037,137,false
80,84,4,4,4,4,0.025,35,false
88,85,-3,3,85,85,1,56,true
76,62,-14,14,68,68,1,47,true
48,45,-3,3,3,3,0.033708,20,false
75,55,-20,20,66,66,1,47,true
176,80,-96,96,157,157,1,133,true
43,46,3,3,3,3,0.035294,15,false
150,104,-46,46,114,115,0.912,101,false
107,76,-31,31,91,91,1,69,true
86,53,-33,33,35,35,0.268657,54,false
39,39,0,0,39,39,1,23,true
53,34,-19,19,46,46,1,38,true
83,91,8,8,8,8,0.047059,39,false
167,139,-28,28,149,149,1,115,true
41,43,2,2,39,39,1,31,true
44,18,-26,26,42,42,1,36,true
88,56,-32,32,34,34,0.242857,53,false
48,37,-11,11,46,46,1,38,true
13,13,0,0,13,13,1,8,true
146,27,-119,119,128,128,0.775148,126,false
166,107,-59,59,123,125,0.895911,118,false
89,59,-30,30,81,81,1,60,true
5,5,0,0,4,4,1,4,true
73,80,7,7,76,76,1,42,true
73,79,6,6,76,76,1,49,true
152,140,-12,12,144,144,0.986111,104,true
77,79,2,2,44,45,0.815789,33,false
166,50,-116,116,149,149,1,139,true
104,50,-54,54,93,93,1,77,true
140,135,-5,5,18,18,0.084871,92,false
126,77,-49,49,49,49,0.248731,87,false
36,36,0,0,21,21,0.823529,12,false
155,67,-88,88,116,116,0.824885,117,false
187,35,-152,152,170,170,1,161,true
125,24,-101,101,101,101,0.696552,103,false
191,157,-34,34,130,131,0.895349,136,false
169,142,-27,27,113,113,0.921824,116,false
80,61,-19,19,57,57,0.883212,43,false
70,52,-18,18,62,62,1,44,true
130,73,-57,57,115,115,1,89,true
169,72,-97,97,136,136,0.974684,125,false
133,107,-26,26,39,39,0.186441,90,false
46,46,0,0,22,22,0.681818,23,false
171,95,-76,76,142,142,0.885496,129,false
187,91,-96,96,163,163,0.992701,144,true
78,31,-47,47,69,69,1,58,true
26,26,0,0,0,0,0,5,false
197,89,-108,108,171,171,1,157,true
109,104,-5,5,5,5,0.023923,64,false
101,44,-57,57,77,77,0.929078,65,false
157,91,-66,66,139,139,1,111,true
175,122,-53,53,156,156,1,129,true
29,31,2,2,30,30,1,19,true
15,15,0,0,10,10,0.692308,5,false
192,95,-97,97,97,97,0.342756,147,false
56,52,-4,4,52,52,1,37,true
49,44,-5,5,47,47,1,32,true
164,96,-68,68,130,130,0.905882,118,false
80,52,-28,28,73,73,1,56,true
42,43,1,1,28,28,0.901235,13,false
185,122,-63,63,164,165,0.993399,136,true
132,62,-70,70,111,111,0.978947,97,false
125,91,-34,34,112,112,1,86,true
29,27,-2,2,4,4,0.076923,9,false
141,86,-55,55,113,114,0.946188,96,false
184,55,-129,129,166,166,1,152,true
129,102,-27,27,116,116,1,89,true
143,112,-31,31,131,131,1,97,true
107,58,-49,49,97,97,1,75,true
192,87,-105,105,153,153,0.92,144,false
37,37,0,0,0,0,0,8,false
23,20,-3,3,14,14,0.794872,5,false
198,105,-93,93,178,178,1,149,true
197,40,-157,157,168,168,0.93133,170,false
133,15,-118,118,124,124,1,121,true
13,13,0,0,12,12,1,11,true
189,68,-121,121,131,131,0.531746,148,false
192,45,-147,147,147,147,0.630901,163,false
12,12,0,0,11,11,1,11,true
63,68,5,5,64,64,1,39,true
114,41,-73,73,77,77,0.536424,91,false
57,47,-10,10,52,52,1,33,true
131,127,-4,4,123,123,1,93,true
59,57,-2,2,11,11,0.107143,27,false
110,76,-34,34,100,100,1,72,true
179,63,-116,116,128,128,0.578059,142,false
56,47,-9,9,51,51,1,36,true
7,3,-4,4,6,6,1,6,true
82,68,-14,14,58,58,0.917808,40,false
184,94,-90,90,162,162,1,143,true
198,48,-150,150,169,169,0.933884,163,false
120,23,-97,97,110,110,1,105,true
9,9,0,0,9,9,1,7,true
134,55,-79,79,118,118,1,99,true
117,115,-2,2,72,72,0.868421,68,false
51,40,-11,11,47,47,1,33,true
172,85,-87,87,153,153,1,132,true
155,99,-56,56,138,138,1,112,true
181,68,-113,113,113,113,0.459016,144,false
196,103,-93,93,176,176,1,150,true
31,31,0,0,17,17,0.896552,6,false
139,121,-18,18,91,91,0.882813,92,false
99,80,-19,19,61,61,0.771429,60,false
111,121,10,10,114,114,1,68,true
144,57,-87,87,87,87,0.441624,107,false
10,10,0,0,3,3,0.5,2,false
167,134,-33,33,148,149,1,122,true
27,24,-3,3,25,25,1,23,true
172,62,-110,110,152,152,1,132,true
124,60,-64,64,95,95,0.888268,90,false
99,104,5,5,99,99,1,62,true
51,44,-7,7,39,39,0.89011,25,false
130,52,-78,78,90,90,0.52809,100,false
63,46,-17,17,57,57,1,43,true
32,20,-12,12,29,29,1,23,true
42,44,2,2,41,41,1,27,true
73,79,6,6,74,74,1,47,true
145,85,-60,60,70,70,0.351111,98,false
157,40,-117,117,142,142,1,125,true
42,43,1,1,40,40,1,28,true
75,72,-3,3,69,69,1,51,true
165,162,-3,3,155,155,0.993789,113,true
131,106,-25,25,96,97,0.888412,82,false
105,65,-40,40,47,47,0.301205,66,false
42,45,3,3,37,37,0.903614,11,false
111,43,-68,68,101,101,1,92,true
15,15,0,0,15,15,1,14,true
152,103,-49,49,137,137,1,106,true
4,4,0,0,1,1,0.5,1,false
192,131,-61,61,61,61,0.191223,145,false
135,71,-64,64,107,107,0.950495,94,false
51,42,-9,9,9,9,0.123596,19,false
12,11,-1,1,11,11,1,8,true
109,99,-10,10,100,100,1,73,true
165,149,-16,16,149,149,1,116,true
189,98,-91,91,98,98,0.361702,143,false
87,76,-11,11,11,11,0.069182,48,false
184,34,-150,150,150,150,0.700935,159,false
169,92,-77,77,146,146,1,122,true
153,116,-37,37,135,135,1,104,true
129,134,5,5,5,5,0.019305,77,false
39,33,-6,6,37,37,1,28,true
152,57,-95,95,103,103,0.512195,117,false
78,75,-3,3,75,75,1,54,true
30,19,-11,11,11,11,0.244444,14,false
136,130,-6,6,20,20,0.091603,87,false
65,62,-3,3,64,64,1,40,true
141,113,-28,28,127,127,1,93,true
150,70,-80,80,90,90,0.435185,112,false
102,78,-24,24,26,26,0.170455,60,false
78,55,-23,23,68,68,1,49,true
141,72,-69,69,128,128,1,105,true
137,124,-13,13,128,128,1,94,true
86,79,-7,7,50,51,0.776398,43,false
166,99,-67,67,74,74,0.302682,119,false
96,57,-39,39,76,76,0.973154,63,false
72,67,-5,5,5,5,0.037037,35,false
105,40,-65,65,85,86,0.957447,73,false
20,22,2,2,2,2,0.052632,5,false
35,32,-3,3,32,32,1,24,true
170,140,-30,30,46,46,0.156863,118,false
165,59,-106,106,151,151,1,129,true
136,68,-68,68,114,114,0.98,99,false
148,52,-96,96,134,134,1,116,true
102,28,-74,74,94,94,1,82,true
173,36,-137,137,156,156,1,149,true
4,4,0,0,0,0,0,0,false
99,50,-49,49,49,49,0.337931,68,false
193,188,-5,5,183,183,1,143,true
51,51,0,0,50,50,1,31,true
102,57,-45,45,45,45,0.290323,67,false
53,53,0,0,52,52,1,35,true
112,42,-70,70,92,92,0.933333,82,false
149,133,-16,16,138,138,1,102,true
131,143,12,12,12,12,0.044444,81,false
18,18,0,0,2,2,0.0625,3,false
194,129,-65,65,170,170,1,146,true
18,17,-1,1,9,9,0.870968,4,false
86,87,1,1,85,85,1,49,true
96,93,-3,3,61,62,0.891892,51,false
12,12,0,0,12,12,1,12,true
156,144,-12,12,148,148,0.993243,107,true
94,18,-76,76,89,89,1,87,true
139,22,-117,117,130,130,1,120,true
70,6,-64,64,66,66,1,67,true
109,61,-48,48,48,48,0.289157,70,false
183,131,-52,52,141,141,0.883871,134,false
139,53,-86,86,123,123,1,105,true
122,27,-95,95,115,115,1,104,true
101,84,-17,17,17,17,0.093923,58,false
2,2,0,0,2,2,?,2,true
178,135,-43,43,56,56,0.216828,128,false
80,82,2,2,63,63,0.936709,37,false
45,44,-1,1,43,43,1,26,true
37,39,2,2,34,34,0.972222,9,false
15,16,1,1,14,14,1,12,true
140,36,-104,104,120,120,0.895349,114,false
188,119,-69,69,83,83,0.280528,142,false
126,104,-22,22,115,115,1,84,true
98,73,-25,25,33,33,0.209581,61,false
103,96,-7,7,98,98,1,70,true
45,44,-1,1,44,44,1,32,true
83,63,-20,20,77,77,1,53,true
3,3,0,0,0,0,0,0,false
37,37,0,0,36,36,1,21,true
109,44,-65,65,65,65,0.436242,78,false
15,15,0,0,9,9,0.692308,3,false
102,82,-20,20,93,93,1,66,true
102,43,-59,59,92,92,1,77,true
4,4,0,0,4,4,1,4,true
49,44,-5,5,10,10,0.123596,18,false
174,105,-69,69,142,142,0.927273,130,false
136,58,-78,78,78,78,0.410526,100,false
160,34,-126,126,134,134,0.747368,136,false
63,34,-29,29,60,60,1,48,true
81,46,-35,35,49,49,0.398374,47,false
152,77,-75,75,135,135,1,107,true
143,32,-111,111,129,129,0.929825,119,false
104,97,-7,7,50,50,0.786802,58,false
73,42,-31,31,67,67,1,47,true
44,37,-7,7,42,42,1,27,true
194,135,-59,59,61,61,0.193846,143,false
75,68,-7,7,45,45,0.870504,38,false
38,37,-1,1,20,21,0.859155,9,false
28,12,-16,16,26,26,1,22,true
114,29,-85,85,103,103,1,94,true
112,99,-13,13,106,106,1,71,true
136,76,-60,60,122,122,1,101,true
60,60,0,0,2,2,0.034483,20,false
150,64,-86,86,135,135,1,111,true
148,126,-22,22,137,137,0.992593,99,true
170,154,-16,16,157,157,1,117,true
196,33,-163,163,170,170,0.795556,173,false
198,47,-151,151,182,182,1,168,true
42,40,-2,2,2,2,0.025641,11,false
138,38,-100,100,100,100,0.581395,113,false
171,90,-81,81,99,99,0.400778,130,false
167,109,-58,58,124,124,0.919118,120,false
107,46,-61,61,61,61,0.409396,72,false
31,29,-2,2,30,30,1,23,true
115,80,-35,35,101,101,1,72,true
20,20,0,0,0,0,0,3,false
161,60,-101,101,101,101,0.465438,121,false
66,35,-31,31,50,50,1,41,false
171,163,-8,8,18,18,0.054545,115,false
38,40,2,2,2,2,0.027027,10,false
9,9,0,0,9,9,1,7,true
13,13,0,0,12,12,1,10,true
85,67,-18,18,58,58,0.878378,48,false
71,61,-10,10,12,12,0.109375,34,false
71,40,-31,31,54,56,0.925234,43,false
73,76,3,3,72,72,1,43,true
1,1,0,0,1,1,?,1,true
130,67,-63,63,116,116,1,96,true
123,75,-48,48,57,57,0.309278,85,false
39,40,1,1,40,40,1,30,true
163,17,-146,146,150,150,1,147,false
105,93,-12,12,97,97,1,69,true
144,101,-43,43,131,131,1,98,true
171,99,-72,72,143,143,0.977444,124,false
183,148,-35,35,49,49,0.16208,130,false
183,174,-9,9,170,170,1,131,true
78,78,0,0,43,43,0.657895,39,false
188,98,-90,90,167,167,1,146,true
134,57,-77,77,77,77,0.411765,96,false
8,8,0,0,8,8,1,6,true
29,30,1,1,1,1,0.018182,5,false
22,24,2,2,23,23,1,18,true
72,73,1,1,5,5,0.035461,33,false
177,168,-9,9,164,164,1,122,true
165,84,-81,81,97,97,0.436735,123,false
16,18,2,2,2,2,0.066667,4,false
126,75,-51,51,112,112,1,91,true
131,63,-68,68,79,79,0.442105,94,false
199,128,-71,71,85,85,0.314642,147,false
82,81,-1,1,77,77,1,46,true
101,29,-72,72,81,81,0.936508,81,false
168,32,-136,136,154,154,1,143,true
142,26,-116,116,127,127,1,120,false
25,20,-5,5,24,24,1,21,true
188,96,-92,92,162,162,1,142,true
88,52,-36,36,80,80,1,61,true
98,96,-2,2,92,92,1,62,true
22,24,2,2,2,2,0.047619,4,false
84,29,-55,55,77,77,1,64,true
69,39,-30,30,62,62,1,53,true
19,20,1,1,1,1,0.028571,5,false
152,101,-51,51,58,58,0.253012,103,false
106,92,-14,14,96,96,1,62,true
37,37,0,0,4,4,0.085714,13,false
100,101,1,1,5,5,0.045685,51,false
44,39,-5,5,33,33,0.974684,18,false
70,53,-17,17,63,63,1,41,true
111,104,-7,7,102,102,1,69,true
171,57,-114,114,154,154,1,135,true
125,133,8,8,126,126,1,78,true
162,77,-85,85,143,143,1,120,true
94,43,-51,51,83,83,1,73,true
61,53,-8,8,10,10,0.109091,30,false
134,40,-94,94,94,94,0.552941,104,false
55,31,-24,24,48,48,1,39,true
179,80,-99,99,140,140,0.913725,143,false
198,133,-65,65,141,143,0.883792,145,false
72,51,-21,21,66,66,1,45,true
146,93,-53,53,131,131,1,105,true
173,81,-92,92,151,152,1,131,true
178,104,-74,74,85,85,0.359712,128,false
57,25,-32,32,43,43,0.897436,36,false
55,60,5,5,5,5,0.045045,22,false
53,56,3,3,44,45,0.92381,17,false
79,78,-1,1,77,77,1,52,true
64,41,-23,23,40,40,0.841584,37,false
109,64,-45,45,99,99,1,73,true
196,94,-102,102,166,166,0.957746,151,false
195,44,-151,151,175,175,1,163,true
192,87,-105,105,115,115,0.447273,142,false
10,10,0,0,10,10,1,6,true
136,86,-50,50,96,97,0.93578,93,false
168,52,-116,116,149,149,0.925926,132,false
87,20,-67,67,67,67,0.650485,70,false
164,149,-15,15,149,150,0.993528,118,true
178,119,-59,59,119,119,0.863481,129,false
49,45,-4,4,6,6,0.088889,19,false
154,121,-33,33,110,110,0.904059,104,false
70,33,-37,37,37,37,0.373737,43,false
190,88,-102,102,107,107,0.408759,146,false
89,31,-58,58,78,78,1,67,true
55,60,5,5,55,55,1,31,true
82,82,0,0,55,55,0.85,37,false
55,36,-19,19,39,39,0.954023,26,false
161,37,-124,124,147,147,0.989691,138,true
198,49,-149,149,181,181,1,171,true
165,91,-74,74,144,144,1,123,true
18,18,0,0,18,18,1,12,true
90,44,-46,46,46,46,0.353846,57,false
52,55,3,3,52,52,1,34,true
111,51,-60,60,97,97,1,83,true
168,165,-3,3,7,7,0.027356,117,false
7,7,0,0,7,7,1,6,true
153,55,-98,98,104,104,0.54902,119,false
97,99,2,2,96,96,1,59,true
165,94,-71,71,89,89,0.364706,122,false
165,169,4,4,160,160,1,114,true
42,38,-4,4,4,4,0.052632,15,false
53,53,0,0,53,53,1,30,true
198,75,-123,123,167,167,0.94052,158,false
161,27,-134,134,151,151,1,142,true
134,52,-82,82,119,119,1,102,true
159,100,-59,59,119,119,0.890196,109,false
155,82,-73,73,81,81,0.364807,110,false
199,53,-146,146,146,146,0.58871,164,false
165,134,-31,31,153,153,1,119,true
100,36,-64,64,92,92,1,78,true
66,65,-1,1,1,1,0.007874,27,false
159,78,-81,81,142,142,1,123,true
122,99,-23,23,29,29,0.134884,73,false
180,94,-86,86,160,160,0.992593,138,true
85,77,-8,8,79,79,1,49,true
193,36,-157,157,169,169,0.964444,168,false
18,19,1,1,18,18,1,14,true
28,16,-12,12,12,12,0.3,14,false
15,17,2,2,16,16,1,10,true
143,69,-74,74,84,84,0.423077,102,false
191,63,-128,128,171,171,1,156,true
23,23,0,0,0,0,0,5,false
185,68,-117,117,166,166,1,149,true
177,35,-142,142,161,161,1,151,true
120,93,-27,27,78,78,0.789474,72,false
94,84,-10,10,85,85,1,59,true
165,65,-100,100,100,100,0.4375,126,false
75,66,-9,9,9,9,0.065693,36,false
88,43,-45,45,78,78,1,59,true
141,93,-48,48,60,60,0.278261,97,false
19,19,0,0,0,0,0,2,false
198,82,-116,116,124,124,0.481752,156,false
99,48,-51,51,58,58,0.440559,71,false
71,70,-1,1,39,40,0.79562,29,false
29,27,-2,2,28,28,1,23,true
63,62,-1,1,1,1,0.008264,27,false
20,10,-10,10,18,18,1,14,true
9,9,0,0,7,7,1,6,true
7,7,0,0,2,2,0.8,1,false
127,75,-52,52,113,113,1,94,true
120,87,-33,33,109,109,1,81,true
120,82,-38,38,45,45,0.232323,79,false
66,61,-5,5,39,40,0.821138,31,false
165,46,-119,119,119,119,0.574879,129,false
16,16,0,0,16,16,1,13,true
141,68,-73,73,124,124,1,108,true
25,25,0,0,12,12,0.652174,9,false
182,75,-107,107,161,161,1,145,true
18,16,-2,2,17,17,1,14,true
11,11,0,0,11,11,1,10,true
86,29,-57,57,64,64,0.657658,64,false
112,79,-33,33,99,100,1,74,true
178,19,-159,159,169,169,1,164,true
110,71,-39,39,101,101,1,72,true
186,28,-158,158,175,175,1,166,true
124,68,-56,56,99,99,0.946809,79,false
175,41,-134,134,162,162,1,146,true
141,80,-61,61,112,112,0.953917,100,false
94,84,-10,10,10,10,0.05814,47,false
94,56,-38,38,84,84,1,63,true
171,162,-9,9,18,18,0.069909,116,false
13,12,-1,1,1,1,0.047619,1,false
15,15,0,0,7,7,0.846154,1,false
168,130,-38,38,148,148,1,119,true
12,13,1,1,12,12,1,10,true
168,131,-37,37,37,37,0.12628,119,false
44,34,-10,10,40,40,1,26,true
83,24,-59,59,76,76,1,71,true
191,82,-109,109,172,172,1,148,true
47,41,-6,6,46,46,1,35,true
135,135,0,0,8,8,0.037594,86,false
185,74,-111,111,163,163,1,142,true
112,51,-61,61,83,83,0.861635,78,false
150,115,-35,35,137,137,1,110,true
152,162,10,10,108,108,0.858065,104,false
185,22,-163,163,176,176,1,167,true
148,83,-65,65,117,117,0.920705,102,false
169,53,-116,116,154,154,1,136,true
166,56,-110,110,153,153,1,137,true
153,112,-41,41,137,137,1,110,true
99,75,-24,24,70,70,0.917647,63,false
124,75,-49,49,49,49,0.251282,83,false
186,149,-37,37,171,171,1,133,true
173,122,-51,51,69,69,0.250859,123,false
150,64,-86,86,86,86,0.409524,110,false
64,45,-19,19,59,59,1,38,true
200,76,-124,124,149,149,0.859779,154,false
69,75,6,6,6,6,0.042857,25,false
2,2,0,0,1,1,?,1,false
191,35,-156,156,176,176,1,165,true
174,35,-139,139,139,139,0.678049,149,false
183,173,-10,10,19,19,0.068182,130,false
50,33,-17,17,45,45,1,31,true
100,78,-22,22,91,91,1,68,true
18,19,1,1,19,19,1,14,true
159,98,-61,61,142,142,1,112,true
23,23,0,0,23,23,1,16,true
155,93,-62,62,135,135,1,116,true
85,55,-30,30,79,79,1,62,true
16,17,1,1,17,17,1,15,true
84,71,-13,13,77,77,1,52,true
90,79,-11,11,83,83,1,52,true
21,21,0,0,7,8,0.789474,7,false
191,145,-46,46,46,46,0.138554,138,false
37,33,-4,4,34,34,1,22,true
38,38,0,0,37,37,1,28,true
145,51,-94,94,107,107,0.583333,114,false
199,108,-91,91,91,91,0.30033,155,false
91,66,-25,25,82,82,1,59,true
7,6,-1,1,6,6,1,6,true
197,141,-56,56,56,56,0.168675,148,false
117,34,-83,83,106,106,1,95,true
22,22,0,0,10,10,0.538462,5,false
16,14,-2,2,16,16,1,13,true
77,76,-1,1,70,70,0.986577,46,true
112,63,-49,49,100,100,1,79,true
26,11,-15,15,25,25,1,24,true
190,195,5,5,186,186,1,137,true
39,41,2,2,31,31,0.894737,13,false
117,90,-27,27,107,107,1,77,true
163,81,-82,82,144,144,1,122,true
166,150,-16,16,16,16,0.051282,114,false
57,22,-35,35,52,52,1,47,true
147,78,-69,69,79,79,0.372727,108,false
70,71,1,1,70,70,1,41,true
178,123,-55,55,63,63,0.232323,129,false
113,90,-23,23,103,103,1,74,true
20,20,0,0,12,12,0.722222,5,false
198,123,-75,75,148,148,0.867508,147,false
149,112,-37,37,136,136,1,105,true
195,172,-23,23,135,136,0.85124,142,false
180,52,-128,128,155,155,0.894737,144,false
92,77,-15,15,86,86,1,60,true
78,70,-8,8,11,11,0.083333,41,false
32,32,0,0,16,16,0.733333,8,false
70,73,3,3,68,68,1,38,true
101,86,-15,15,69,69,0.923497,54,false
91,65,-26,26,26,26,0.171053,52,false
10,11,1,1,11,11,1,10,true
91,89,-2,2,2,2,0.011364,46,false
69,41,-28,28,33,33,0.358491,42,false
136,69,-67,67,67,67,0.336683,97,false
9,9,0,0,9,9,1,6,true
111,102,-9,9,100,100,1,69,true
179,56,-123,123,151,151,0.947826,140,false
76,73,-3,3,6,6,0.048276,31,false
59,56,-3,3,57,57,1,34,true
41,31,-10,10,39,39,1,28,true
21,22,1,1,22,22,1,14,true
105,100,-5,5,64,64,0.870647,63,false
3,3,0,0,0,0,0,0,false
140,121,-19,19,128,128,0.992218,89,true
21,13,-8,8,21,21,1,20,true
60,34,-26,26,55,55,1,45,true
187,108,-79,79,165,165,1,142,true
7,7,0,0,0,0,0,1,false
155,63,-92,92,92,92,0.429907,114,false
129,42,-87,87,111,111,0.964072,101,false
184,180,-4,4,122,122,0.872222,131,false
177,46,-131,131,156,156,0.954338,144,false
67,22,-45,45,45,45,0.529412,48,false
157,8,-149,149,152,152,1,151,true
18,18,0,0,17,17,1,11,true
97,84,-13,13,89,89,1,58,true
63,55,-8,8,58,58,1,38,true
165,70,-95,95,148,148,1,127,true
113,62,-51,51,99,99,1,79,true
93,44,-49,49,83,83,1,69,true
81,83,2,2,3,3,0.025,37,false
87,21,-66,66,66,66,0.634615,72,false
161,66,-95,95,142,142,1,126,true
65,61,-4,4,9,9,0.098361,30,false
36,39,3,3,38,38,1,23,true
73,73,0,0,73,73,1,49,true
13,15,2,2,9,9,0.916667,2,false
126,48,-78,78,112,112,1,98,true
68,53,-15,15,64,64,1,46,true
52,29,-23,23,23,23,0.298701,27,false
186,112,-74,74,149,149,0.918367,135,false
9,10,1,1,9,9,1,7,true
165,91,-74,74,74,74,0.293651,124,false
91,73,-18,18,81,81,1,53,true
61,57,-4,4,4,4,0.035088,28,false
169,70,-99,99,144,144,0.948936,126,false
124,125,1,1,83,83,0.902041,73,false
159,121,-38,38,38,38,0.137681,109,false
24,24,0,0,24,24,1,19,true
127,58,-69,69,76,76,0.458564,94,false
194,58,-136,136,136,136,0.548387,158,false
12,12,0,0,12,12,1,10,true
40,41,1,1,39,39,1,25,true
94,63,-31,31,31,31,0.202614,55,false
183,76,-107,107,117,117,0.503937,144,false
185,26,-159,159,165,165,0.932367,164,false
22,19,-3,3,3,3,0.081081,7,false
35,35,0,0,35,35,1,20,true
12,12,0,0,5,5,0.6,3,false
21,20,-1,1,1,1,0.027027,5,false
52,52,0,0,51,51,1,29,true
9,9,0,0,0,0,0,1,false
15,16,1,1,1,1,0.037037,2,false
98,21,-77,77,92,92,1,86,true
115,25,-90,90,106,106,0.823529,97,false
167,104,-63,63,151,151,0.992481,121,true
158,101,-57,57,138,138,1,116,true
166,99,-67,67,67,67,0.256705,116,false
37,25,-12,12,35,35,1,26,true
147,76,-71,71,127,127,1,106,true
193,26,-167,167,181,181,1,173,true
155,95,-60,60,132,132,1,116,true
164,130,-34,34,152,152,1,117,true
138,90,-48,48,122,122,1,91,true
12,12,0,0,0,0,0,1,false
144,118,-26,26,104,104,0.968992,93,false
13,13,0,0,0,0,0,2,false
116,83,-33,33,108,108,1,83,true
42,36,-6,6,40,40,1,25,true
136,115,-21,21,124,124,1,93,true
81,87,6,6,68,68,0.914634,38,false
73,35,-38,38,65,65,1,55,true
57,40,-17,17,41,41,0.978495,35,false
44,44,0,0,42,42,1,28,true
33,36,3,3,36,36,1,21,true
169,26,-143,143,159,159,1,153,true
153,119,-34,34,38,38,0.149254,102,false
72,71,-1,1,69,70,1,46,true
173,90,-83,83,155,156,1,130,true
147,106,-41,41,51,51,0.225806,95,false
67,73,6,6,69,69,1,41,true
129,16,-113,113,122,122,1,118,true
153,44,-109,109,125,126,0.906736,120,false
161,98,-63,63,145,145,1,118,true
152,158,6,6,147,148,1,102,true
62,58,-4,4,59,59,1,40,true
135,59,-76,76,110,110,0.926316,98,false
61,61,0,0,0,0,0,23,false
161,131,-30,30,41,41,0.152778,109,false
100,94,-6,6,95,95,1,66,true
118,67,-51,51,53,53,0.314917,79,false
76,43,-33,33,56,56,0.913043,47,false
138,57,-81,81,118,118,0.958115,104,false
63,14,-49,49,57,57,1,53,true
11,11,0,0,11,11,1,9,true
9,9,0,0,8,8,1,7,true
92,67,-25,25,25,25,0.16129,54,false
17,17,0,0,9,9,0.6,4,false
55,28,-27,27,50,50,1,42,true
21,21,0,0,21,21,1,16,true
23,23,0,0,23,23,1,15,true
74,67,-7,7,52,52,0.912409,37,false
25,27,2,2,26,26,1,16,true
164,83,-81,81,84,84,0.374486,121,false
180,44,-136,136,166,166,1,153,true
133,92,-41,41,103,103,0.936652,89,false
58,51,-7,7,8,8,0.085714,26,false
42,42,0,0,0,0,0,10,false
165,128,-37,37,46,46,0.183391,114,false
155,41,-114,114,142,142,1,128,true
59,59,0,0,56,56,1,32,true
55,55,0,0,53,53,1,30,true
143,38,-105,105,105,105,0.59322,115,false
35,35,0,0,2,2,0.030303,10,false
76,22,-54,54,70,70,1,64,true
109,104,-5,5,87,87,0.932692,63,false
108,16,-92,92,99,99,1,93,false
30,17,-13,13,13,13,0.302326,15,false
50,52,2,2,50,50,1,28,true
166,87,-79,79,150,150,1,117,true
37,34,-3,3,34,34,1,25,true
160,43,-117,117,117,117,0.58794,131,false
112,86,-26,26,104,104,1,73,true
1,1,0,0,1,1,?,1,true
51,46,-5,5,35,35,0.870968,19,false
60,61,1,1,37,37,0.82906,24,false
196,90,-106,106,168,168,1,148,true
18,20,2,2,2,2,0.058824,3,false
183,58,-125,125,141,141,0.620253,149,false
143,117,-26,26,91,92,0.851563,93,false
75,48,-27,27,30,30,0.277311,48,false
57,39,-18,18,52,52,1,43,true
140,54,-86,86,121,121,0.936842,108,false
21,20,-1,1,1,1,0.027027,4,false
155,63,-92,92,139,139,1,120,true
39,14,-25,25,37,37,1,31,true
3,3,0,0,1,2,1,0,false
85,86,1,1,81,81,1,50,true
73,73,0,0,3,3,0.028169,35,false
14,14,0,0,14,14,1,12,true
12,12,0,0,12,12,1,11,true
65,67,2,2,62,63,1,38,true
4,4,0,0,0,0,0,0,false
21,20,-1,1,1,1,0.027027,7,false
50,44,-6,6,6,6,0.066667,21,false
71,48,-23,23,48,48,0.773913,39,false
57,51,-6,6,53,53,1,36,true
176,65,-111,111,150,150,0.898734,139,false
56,32,-24,24,24,24,0.285714,28,false
144,54,-90,90,102,102,0.556701,110,false
30,11,-19,19,20,20,0.567568,20,false
78,38,-40,40,40,40,0.357143,49,false
64,65,1,1,60,60,1,39,true
53,52,-1,1,36,36,0.881188,22,false
86,75,-11,11,11,11,0.070064,44,false
161,60,-101,101,146,146,1,127,true
164,19,-145,145,151,151,1,148,true
41,30,-11,11,38,38,1,27,true
35,35,0,0,33,33,1,21,true
102,100,-2,2,98,98,1,68,true
120,126,6,6,7,7,0.033058,72,false
133,62,-71,71,120,120,1,98,true
2,2,0,0,2,2,?,2,true
170,111,-59,59,123,123,0.884477,124,false
68,70,2,2,42,42,0.80597,30,false
63,59,-4,4,39,39,0.847458,25,false
88,69,-19,19,80,80,1,53,true
101,72,-29,29,73,74,0.869822,60,false
43,43,0,0,42,42,1,29,true
66,66,0,0,0,0,0,30,false
39,39,0,0,20,20,0.594595,19,false
54,29,-25,25,25,25,0.316456,30,false
45,41,-4,4,42,42,1,24,true
92,74,-18,18,18,18,0.111111,47,false
101,80,-21,21,94,94,1,63,true
183,104,-79,79,89,89,0.328622,137,false
143,128,-15,15,132,132,1,100,true
183,74,-109,109,163,163,1,143,true
200,76,-124,124,179,179,1,160,true
129,100,-29,29,98,98,0.955556,87,false
14,14,0,0,5,5,0.416667,2,false
