@relation words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-49

@attribute word1Length numeric
@attribute word2Length numeric
@attribute word2-word1Length numeric
@attribute word2-word1LengthAbs numeric
@attribute damerau numeric
@attribute levenshtein numeric
@attribute dice numeric
@attribute hamming numeric
@attribute classe {true,false}

@data
41,35,-6,6,37,37,1,27,true
8,11,3,3,11,11,1,6,true
195,43,-152,152,174,174,0.982906,159,false
119,21,-98,98,112,112,1,102,false
127,17,-110,110,119,119,1,112,false
28,21,-7,7,26,26,1,21,true
114,28,-86,86,106,106,1,94,false
192,26,-166,166,179,179,1,171,false
194,26,-168,168,182,182,1,173,false
30,11,-19,19,28,28,1,26,true
127,13,-114,114,120,120,1,118,true
188,24,-164,164,176,176,1,168,false
112,20,-92,92,103,103,1,96,false
42,10,-32,32,38,38,1,37,true
177,1,-176,176,176,176,1,176,true
193,1,-192,192,192,192,1,192,false
68,14,-54,54,65,65,1,60,true
43,5,-38,38,40,40,1,39,false
57,21,-36,36,51,51,1,41,true
68,5,-63,63,65,65,1,64,true
144,19,-125,125,138,138,1,129,true
146,22,-124,124,135,135,1,130,true
93,39,-54,54,75,75,0.921875,64,false
10,11,1,1,11,11,1,9,true
74,52,-22,22,71,71,1,48,true
47,12,-35,35,46,46,1,42,false
157,8,-149,149,152,152,1,149,false
84,6,-78,78,80,80,1,78,false
175,27,-148,148,162,162,1,152,false
183,36,-147,147,166,166,1,157,true
87,2,-85,85,85,85,1,85,false
27,3,-24,24,26,26,1,26,true
127,17,-110,110,120,120,1,114,false
176,18,-158,158,167,167,1,161,true
49,42,-7,7,46,46,1,28,true
136,1,-135,135,135,135,1,135,true
119,13,-106,106,113,113,1,109,true
106,15,-91,91,100,100,1,92,true
26,12,-14,14,25,25,1,25,true
182,19,-163,163,172,172,1,167,true
27,14,-13,13,26,26,1,25,true
102,21,-81,81,97,97,1,90,true
138,1,-137,137,137,137,1,137,false
166,22,-144,144,155,155,1,150,false
24,8,-16,16,17,17,0.714286,17,false
62,18,-44,44,57,57,1,51,true
16,12,-4,4,7,7,0.583333,5,false
186,27,-159,159,176,176,1,167,false
83,9,-74,74,80,80,1,78,true
37,32,-5,5,34,34,1,24,true
21,11,-10,10,19,19,1,18,true
162,18,-144,144,151,151,1,147,true
177,18,-159,159,165,165,1,162,false
6,6,0,0,6,6,1,6,true
70,6,-64,64,66,66,1,64,true
115,9,-106,106,109,109,1,106,false
101,20,-81,81,92,92,1,85,false
160,1,-159,159,159,159,1,159,false
67,1,-66,66,66,66,1,66,false
140,23,-117,117,132,132,1,122,true
196,1,-195,195,195,195,1,195,true
89,12,-77,77,85,85,1,80,true
200,28,-172,172,187,187,1,180,false
99,37,-62,62,91,91,1,76,true
169,5,-164,164,165,165,0.976471,164,false
177,1,-176,176,176,176,1,176,false
94,19,-75,75,86,86,1,83,true
31,27,-4,4,29,29,1,23,true
91,12,-79,79,87,87,1,82,true
64,16,-48,48,57,57,0.973684,56,false
63,1,-62,62,63,63,1,63,true
87,44,-43,43,73,73,0.968504,62,false
106,1,-105,105,105,105,1,105,true
161,19,-142,142,153,153,1,144,true
40,2,-38,38,38,38,1,38,false
96,32,-64,64,79,79,0.967742,78,false
136,33,-103,103,127,127,1,110,true
7,3,-4,4,6,6,1,6,false
95,22,-73,73,86,86,1,76,true
178,34,-144,144,166,166,1,151,true
31,31,0,0,17,17,0.758621,10,false
58,37,-21,21,46,46,0.956044,31,false
62,14,-48,48,56,56,1,54,true
181,24,-157,157,170,170,1,165,false
88,7,-81,81,85,85,1,84,true
182,35,-147,147,166,166,1,157,false
17,6,-11,11,12,12,0.894737,12,false
145,12,-133,133,139,139,1,135,false
181,17,-164,164,173,173,1,166,true
120,19,-101,101,109,109,1,103,true
166,18,-148,148,159,159,1,149,false
74,18,-56,56,67,67,1,61,true
56,56,0,0,54,54,1,28,true
142,1,-141,141,141,141,1,141,true
148,55,-93,93,135,135,1,112,true
57,6,-51,51,52,52,1,51,false
87,1,-86,86,86,86,1,86,true
98,27,-71,71,87,87,1,77,true
173,1,-172,172,172,172,1,172,true
130,17,-113,113,123,123,1,117,false
196,1,-195,195,195,195,1,195,true
52,6,-46,46,49,49,1,48,true
60,12,-48,48,56,56,1,54,true
44,11,-33,33,41,41,1,39,true
121,22,-99,99,113,113,1,111,true
140,24,-116,116,129,129,1,123,true
4,4,0,0,2,3,1,0,false
82,42,-40,40,57,57,0.816667,58,false
50,40,-10,10,47,47,1,36,true
180,18,-162,162,169,169,1,164,false
155,30,-125,125,140,140,1,131,false
104,3,-101,101,101,101,0.980583,101,false
47,19,-28,28,36,36,0.967742,32,false
72,9,-63,63,68,68,1,66,true
16,6,-10,10,14,14,1,13,true
166,23,-143,143,157,157,1,149,false
116,9,-107,107,110,110,1,108,true
21,8,-13,13,19,19,1,19,true
96,14,-82,82,90,90,1,84,true
148,22,-126,126,136,136,1,132,true
65,22,-43,43,59,59,0.951807,51,false
66,12,-54,54,59,59,0.945946,57,false
41,4,-37,37,38,38,0.95122,37,false
64,3,-61,61,62,62,1,62,true
118,11,-107,107,111,111,1,109,false
21,20,-1,1,15,16,1,9,false
145,15,-130,130,139,139,1,132,true
113,16,-97,97,106,106,1,99,true
16,18,2,2,18,18,1,11,true
176,21,-155,155,168,168,1,160,true
189,24,-165,165,177,177,1,170,true
27,18,-9,9,23,23,1,18,true
181,23,-158,158,170,170,1,162,false
5,5,0,0,5,5,1,4,true
83,9,-74,74,80,80,1,77,false
99,25,-74,74,84,84,0.95,80,false
93,17,-76,76,84,84,0.981132,80,false
97,4,-93,93,94,94,1,93,true
145,14,-131,131,139,139,1,134,true
195,30,-165,165,178,178,1,176,false
160,20,-140,140,150,150,1,142,true
98,13,-85,85,91,91,1,88,true
112,16,-96,96,103,103,1,98,true
198,23,-175,175,186,186,1,179,true
2,2,0,0,2,2,?,2,true
8,8,0,0,4,4,0.833333,3,false
20,20,0,0,14,14,1,6,false
119,20,-99,99,111,111,1,102,false
17,16,-1,1,17,17,1,14,true
34,12,-22,22,28,28,0.904762,26,false
57,13,-44,44,50,50,0.969697,48,false
167,1,-166,166,166,166,1,166,true
12,15,3,3,14,14,1,8,true
25,29,4,4,19,19,0.84,5,false
154,15,-139,139,148,148,1,144,true
199,31,-168,168,186,186,1,177,true
83,26,-57,57,74,74,1,70,false
101,70,-31,31,49,49,0.616766,68,false
145,29,-116,116,134,134,1,124,true
120,14,-106,106,115,115,1,109,false
59,8,-51,51,56,56,1,53,false
192,1,-191,191,191,191,1,191,true
109,29,-80,80,101,101,1,89,true
163,17,-146,146,154,154,1,150,true
90,14,-76,76,85,85,1,79,true
6,6,0,0,2,2,0.5,1,false
92,47,-45,45,59,59,0.62963,60,false
146,15,-131,131,138,138,1,132,false
146,1,-145,145,145,145,1,145,true
113,16,-97,97,106,106,1,102,false
10,11,1,1,11,11,1,9,true
134,18,-116,116,126,126,1,121,false
93,17,-76,76,86,86,1,81,true
194,26,-168,168,180,180,1,171,false
130,46,-84,84,116,116,0.988372,104,false
35,7,-28,28,31,31,1,31,false
112,17,-95,95,103,103,1,99,true
145,26,-119,119,133,133,1,128,true
37,13,-24,24,31,31,0.869565,28,false
76,19,-57,57,70,70,1,61,true
30,30,0,0,30,30,1,23,true
28,4,-24,24,27,27,1,27,true
126,5,-121,121,122,122,1,121,true
143,2,-141,141,141,141,1,141,false
86,2,-84,84,85,85,1,85,true
132,15,-117,117,124,124,1,121,true
174,30,-144,144,160,160,1,151,true
123,11,-112,112,117,117,1,114,true
8,8,0,0,6,6,1,3,false
60,6,-54,54,60,60,1,60,true
130,14,-116,116,122,122,1,118,true
195,28,-167,167,186,186,1,173,false
189,27,-162,162,175,175,1,169,true
9,1,-8,8,8,8,1,8,true
139,1,-138,138,138,138,1,138,false
131,9,-122,122,128,128,1,124,false
96,16,-80,80,88,88,1,82,false
5,6,1,1,6,6,1,5,true
22,12,-10,10,15,15,0.733333,16,false
4,4,0,0,4,4,1,4,true
45,1,-44,44,44,44,1,44,false
70,17,-53,53,66,66,1,61,true
136,1,-135,135,135,135,1,135,false
56,5,-51,51,52,52,1,52,false
187,1,-186,186,186,186,1,186,true
42,20,-22,22,32,33,0.931034,29,false
166,1,-165,165,165,165,1,165,false
122,21,-101,101,113,113,1,104,true
85,15,-70,70,80,80,1,75,true
57,36,-21,21,50,50,0.977528,36,false
79,9,-70,70,74,74,1,70,false
90,15,-75,75,83,83,1,77,false
2,2,0,0,2,2,?,2,true
132,1,-131,131,131,131,1,131,true
13,13,0,0,13,13,1,10,true
166,25,-141,141,155,155,1,148,false
50,34,-16,16,27,27,0.675,28,false
49,9,-40,40,46,46,1,43,true
126,4,-122,122,122,122,1,122,true
198,26,-172,172,185,185,1,177,true
36,15,-21,21,33,33,1,31,true
41,12,-29,29,29,29,0.591837,29,false
182,21,-161,161,172,172,1,165,false
73,27,-46,46,51,51,0.666667,54,false
163,18,-145,145,155,155,1,149,true
46,21,-25,25,43,43,1,36,true
111,12,-99,99,104,104,1,103,false
29,22,-7,7,13,13,0.489362,13,false
199,25,-174,174,187,187,1,177,false
43,14,-29,29,39,39,1,37,true
63,11,-52,52,59,59,1,56,false
18,4,-14,14,16,16,1,15,true
169,1,-168,168,168,168,1,168,true
127,20,-107,107,122,122,1,113,true
90,21,-69,69,78,79,0.943925,74,false
102,6,-96,96,98,98,0.980769,97,false
80,18,-62,62,74,74,1,68,true
86,18,-68,68,80,80,1,75,true
33,23,-10,10,21,21,0.923077,18,false
3,3,0,0,1,2,1,0,false
187,34,-153,153,168,168,0.97235,161,false
88,9,-79,79,83,83,1,81,true
100,1,-99,99,99,99,1,99,false
183,30,-153,153,169,169,1,159,false
95,15,-80,80,88,88,1,84,true
13,7,-6,6,11,11,0.75,9,false
88,12,-76,76,80,80,0.9375,77,false
180,45,-135,135,164,164,1,151,true
81,1,-80,80,81,81,1,81,true
77,33,-44,44,70,70,1,60,true
20,22,2,2,21,21,1,14,true
102,1,-101,101,102,102,1,102,false
144,20,-124,124,136,136,1,127,false
88,11,-77,77,84,84,1,80,false
82,9,-73,73,79,79,1,78,false
132,13,-119,119,126,126,1,122,false
156,36,-120,120,144,144,1,131,true
166,1,-165,165,166,166,1,166,false
30,25,-5,5,20,20,0.921569,11,false
172,23,-149,149,160,160,1,158,false
46,37,-9,9,41,41,0.949367,28,false
154,14,-140,140,143,143,0.963415,145,false
26,10,-16,16,25,25,1,25,true
185,1,-184,184,184,184,1,184,true
63,34,-29,29,57,57,1,48,true
97,12,-85,85,93,93,1,90,false
39,35,-4,4,37,37,1,26,true
116,1,-115,115,115,115,1,115,true
178,37,-141,141,160,160,0.990521,157,false
16,20,4,4,17,17,1,12,true
146,20,-126,126,138,138,1,129,false
188,17,-171,171,180,180,1,174,true
67,11,-56,56,61,61,1,59,true
48,17,-31,31,43,43,1,39,true
82,13,-69,69,77,77,1,74,true
95,46,-49,49,84,84,1,69,false
57,17,-40,40,51,51,1,47,false
188,27,-161,161,179,179,1,164,false
113,17,-96,96,104,104,1,101,false
35,13,-22,22,29,29,0.954545,27,false
86,9,-77,77,82,82,1,81,true
159,22,-137,137,145,145,1,140,true
68,3,-65,65,66,66,1,65,true
158,1,-157,157,157,157,1,157,false
195,27,-168,168,182,182,1,173,true
89,37,-52,52,66,66,0.770492,65,false
89,64,-25,25,72,72,0.932886,56,false
167,20,-147,147,158,158,1,150,true
134,1,-133,133,133,133,1,133,false
93,15,-78,78,88,88,1,82,true
194,24,-170,170,184,184,1,174,true
139,17,-122,122,131,131,1,123,true
39,11,-28,28,37,37,1,34,true
107,15,-92,92,101,101,1,96,true
85,1,-84,84,84,84,1,84,true
125,16,-109,109,117,117,1,114,false
41,6,-35,35,39,39,1,38,true
113,18,-95,95,109,109,1,99,false
165,1,-164,164,164,164,1,164,false
177,1,-176,176,176,176,1,176,false
190,21,-169,169,179,179,1,171,true
158,57,-101,101,140,140,1,125,true
157,1,-156,156,156,156,1,156,true
81,10,-71,71,77,77,1,74,false
92,28,-64,64,79,79,0.948276,73,false
192,32,-160,160,176,176,1,167,false
93,12,-81,81,88,88,1,83,true
55,14,-41,41,51,51,1,47,true
137,33,-104,104,126,126,1,116,false
137,22,-115,115,126,126,1,120,true
109,14,-95,95,101,101,1,99,true
128,10,-118,118,122,122,1,118,false
173,21,-152,152,164,164,1,156,false
51,1,-50,50,51,51,1,51,true
42,18,-24,24,38,38,0.964286,30,false
180,25,-155,155,168,168,1,160,false
107,13,-94,94,100,100,1,99,true
199,14,-185,185,190,190,1,186,false
181,25,-156,156,170,170,1,161,false
52,7,-45,45,47,47,0.927273,45,false
119,12,-107,107,114,114,1,111,false
188,27,-161,161,175,175,1,163,true
182,1,-181,181,181,181,1,181,true
112,16,-96,96,104,104,1,102,true
191,1,-190,190,190,190,1,190,true
95,11,-84,84,90,90,1,88,false
59,46,-13,13,54,54,1,44,true
78,12,-66,66,75,75,1,71,false
98,13,-85,85,93,93,1,91,false
102,20,-82,82,94,94,1,86,true
169,1,-168,168,168,168,1,168,false
26,12,-14,14,25,25,1,22,true
51,14,-37,37,48,48,1,43,true
127,18,-109,109,117,117,1,111,false
79,8,-71,71,75,75,1,73,true
75,34,-41,41,65,65,1,52,false
112,18,-94,94,105,105,1,97,true
196,24,-172,172,184,184,1,175,false
61,15,-46,46,58,58,1,53,true
89,9,-80,80,84,84,1,83,true
127,13,-114,114,120,120,1,115,true
73,1,-72,72,72,72,1,72,false
118,15,-103,103,109,109,1,104,false
133,19,-114,114,128,128,1,120,true
128,12,-116,116,122,122,1,120,true
18,19,1,1,19,19,1,16,true
93,4,-89,89,89,89,1,89,true
42,5,-37,37,40,40,1,39,false
141,33,-108,108,127,127,1,116,false
152,15,-137,137,143,143,1,141,true
87,15,-72,72,81,81,1,75,false
158,18,-140,140,151,151,1,147,true
17,9,-8,8,17,17,1,17,true
107,10,-97,97,102,102,1,99,true
136,15,-121,121,130,130,0.986395,125,true
169,1,-168,168,168,168,1,168,false
165,1,-164,164,164,164,1,164,false
111,29,-82,82,102,102,1,94,true
184,25,-159,159,172,172,1,162,true
104,13,-91,91,96,96,1,92,false
45,15,-30,30,37,37,0.928571,35,false
59,11,-48,48,55,55,1,51,true
173,22,-151,151,164,164,1,155,true
34,13,-21,21,29,29,1,28,true
138,1,-137,137,137,137,1,137,false
157,5,-152,152,153,153,0.987342,153,false
9,2,-7,7,8,8,1,8,true
159,24,-135,135,147,147,1,141,true
126,15,-111,111,118,118,1,114,false
181,16,-165,165,172,172,1,166,true
80,25,-55,55,71,71,1,63,true
80,21,-59,59,74,74,1,68,true
47,11,-36,36,43,43,1,39,false
193,1,-192,192,192,192,1,192,false
44,10,-34,34,38,38,0.92,36,false
43,16,-27,27,39,39,1,35,true
120,23,-97,97,110,110,1,106,true
25,17,-8,8,11,11,0.473684,11,false
149,18,-131,131,140,140,1,134,true
152,16,-136,136,144,144,1,140,false
26,11,-15,15,23,23,1,23,true
155,1,-154,154,154,154,1,154,false
130,1,-129,129,130,130,1,130,false
18,20,2,2,5,5,0.470588,5,false
195,27,-168,168,182,182,1,176,true
110,17,-93,93,101,101,1,98,true
116,1,-115,115,115,115,1,115,true
190,1,-189,189,189,189,1,189,false
75,32,-43,43,69,69,1,56,true
108,1,-107,107,107,107,1,107,false
146,1,-145,145,145,145,1,145,false
179,32,-147,147,166,166,1,152,false
167,24,-143,143,158,158,1,147,true
179,1,-178,178,178,178,1,178,false
20,3,-17,17,20,20,1,19,true
178,11,-167,167,172,172,1,170,true
54,2,-52,52,53,53,1,52,false
175,27,-148,148,163,163,1,154,true
52,10,-42,42,46,46,1,44,true
133,13,-120,120,126,126,1,123,true
112,1,-111,111,112,112,1,112,false
23,18,-5,5,21,21,1,19,true
112,1,-111,111,111,111,1,111,false
7,6,-1,1,2,2,0.777778,3,false
3,3,0,0,2,2,1,1,false
25,7,-18,18,23,23,1,21,false
116,17,-99,99,105,105,1,104,false
187,7,-180,180,182,182,1,180,true
78,20,-58,58,72,72,1,66,true
177,23,-154,154,165,165,1,159,false
189,1,-188,188,188,188,1,188,false
122,28,-94,94,113,113,1,103,true
26,19,-7,7,22,22,1,17,true
93,12,-81,81,86,86,1,87,true
99,11,-88,88,92,92,1,90,false
32,26,-6,6,25,25,1,15,false
48,1,-47,47,47,47,1,47,true
59,50,-9,9,55,55,1,37,true
8,9,1,1,4,4,0.846154,2,false
83,26,-57,57,68,68,0.847619,65,false
181,14,-167,167,173,173,1,170,false
24,8,-16,16,22,22,1,20,true
25,17,-8,8,24,24,1,20,true
96,11,-85,85,90,90,1,88,false
171,24,-147,147,159,159,1,151,true
55,25,-30,30,47,47,1,44,true
143,24,-119,119,132,132,1,124,false
37,34,-3,3,37,37,1,27,true
65,14,-51,51,61,61,1,56,true
199,24,-175,175,186,186,1,177,true
28,24,-4,4,17,17,0.833333,18,false
71,9,-62,62,67,67,1,65,false
89,8,-81,81,82,82,0.913978,83,false
136,6,-130,130,131,131,1,130,false
71,31,-40,40,61,61,0.959184,47,false
49,26,-23,23,41,41,1,35,false
67,18,-49,49,62,63,1,58,true
72,18,-54,54,64,64,1,58,false
20,22,2,2,12,13,0.894737,7,false
71,3,-68,68,69,69,1,69,false
52,17,-35,35,43,43,0.846154,39,false
185,23,-162,162,174,174,1,167,true
89,8,-81,81,86,86,1,84,true
61,1,-60,60,60,60,1,60,false
183,15,-168,168,174,174,0.989691,170,false
4,4,0,0,2,2,1,0,false
125,16,-109,109,117,117,1,112,false
144,15,-129,129,135,135,1,129,true
136,13,-123,123,129,129,1,125,true
194,1,-193,193,193,193,1,193,true
26,6,-20,20,23,23,0.857143,22,false
165,25,-140,140,155,155,1,149,false
199,25,-174,174,186,186,1,178,false
141,17,-124,124,132,132,1,127,true
120,14,-106,106,116,116,1,111,true
129,21,-108,108,120,120,1,112,true
69,3,-66,66,66,66,0.970588,66,false
37,25,-12,12,30,30,0.931034,20,false
168,1,-167,167,167,167,1,167,false
191,36,-155,155,175,175,1,164,false
1,1,0,0,0,0,?,0,false
152,17,-135,135,142,142,1,140,true
43,32,-11,11,25,25,0.802817,21,false
83,2,-81,81,81,81,1,81,true
64,20,-44,44,56,56,0.925,53,false
40,22,-18,18,31,31,1,25,false
87,13,-74,74,81,81,1,80,false
165,25,-140,140,153,153,1,145,true
71,44,-27,27,54,54,0.981982,47,false
123,10,-113,113,119,119,1,115,false
67,5,-62,62,65,65,1,65,true
80,19,-61,61,72,72,1,67,true
135,13,-122,122,130,130,1,125,false
97,1,-96,96,96,96,1,96,false
16,6,-10,10,16,16,1,16,true
123,21,-102,102,116,116,1,110,false
63,12,-51,51,60,60,1,55,false
64,7,-57,57,61,61,1,59,true
149,15,-134,134,140,140,1,137,true
89,11,-78,78,84,84,1,83,false
140,17,-123,123,132,132,1,125,true
1,1,0,0,1,1,?,1,true
34,36,2,2,34,34,1,22,true
40,22,-18,18,33,33,0.931034,23,false
38,10,-28,28,30,30,0.818182,30,false
1,1,0,0,1,1,?,1,true
178,20,-158,158,167,167,1,161,false
87,7,-80,80,84,84,1,83,false
127,17,-110,110,118,118,1,114,true
164,22,-142,142,156,156,1,147,true
191,1,-190,190,190,190,1,190,false
153,1,-152,152,153,153,1,153,false
123,16,-107,107,114,114,1,111,true
86,16,-70,70,80,80,1,72,true
103,24,-79,79,95,95,1,87,false
32,15,-17,17,29,29,1,28,true
120,15,-105,105,114,114,1,109,false
97,15,-82,82,91,91,1,87,true
59,27,-32,32,53,53,1,40,true
195,23,-172,172,184,184,1,178,false
188,31,-157,157,173,173,1,164,false
150,16,-134,134,141,141,1,134,true
6,6,0,0,6,6,1,6,true
89,13,-76,76,81,81,1,77,true
48,6,-42,42,45,45,1,43,false
10,12,2,2,12,12,1,7,true
159,3,-156,156,157,157,1,157,false
74,16,-58,58,68,68,1,63,true
198,23,-175,175,189,189,1,181,false
57,10,-47,47,54,54,1,52,true
86,1,-85,85,85,85,1,85,false
75,26,-49,49,54,54,0.752577,55,false
128,1,-127,127,127,127,1,127,false
130,1,-129,129,129,129,1,129,true
194,1,-193,193,193,193,1,193,true
73,1,-72,72,73,73,1,73,true
178,1,-177,177,177,177,1,177,true
50,26,-24,24,46,46,1,42,true
143,15,-128,128,136,136,1,131,true
146,28,-118,118,134,134,1,126,true
19,16,-3,3,18,18,1,15,true
134,1,-133,133,133,133,1,133,true
13,4,-9,9,11,11,1,10,false
23,20,-3,3,22,22,1,20,true
64,15,-49,49,61,61,1,55,true
143,19,-124,124,134,134,1,128,true
177,26,-151,151,164,164,1,158,true
84,14,-70,70,78,78,1,75,true
117,12,-105,105,111,111,1,108,false
182,20,-162,162,171,171,0.989848,167,true
83,21,-62,62,76,76,1,67,false
40,38,-2,2,37,37,1,26,true
43,17,-26,26,37,37,1,32,false
41,8,-33,33,38,38,0.955556,36,false
101,14,-87,87,95,95,1,90,true
67,1,-66,66,66,66,1,66,false
97,1,-96,96,96,96,1,96,true
167,1,-166,166,166,166,1,166,true
17,12,-5,5,11,12,1,7,false
141,18,-123,123,132,132,1,125,false
175,22,-153,153,163,163,1,156,false
68,23,-45,45,60,60,0.954023,54,false
138,20,-118,118,130,130,1,123,true
177,16,-161,161,170,170,1,163,false
70,11,-59,59,64,64,1,61,false
174,1,-173,173,173,173,1,173,true
105,12,-93,93,100,100,1,94,true
46,23,-23,23,42,42,1,36,true
89,14,-75,75,85,85,1,80,false
180,1,-179,179,179,179,1,179,false
78,13,-65,65,72,72,0.977011,68,false
45,23,-22,22,38,38,1,30,false
8,8,0,0,1,1,0.5,1,false
153,22,-131,131,140,140,1,135,true
35,16,-19,19,31,31,1,27,true
99,18,-81,81,89,89,1,85,false
29,15,-14,14,26,26,1,21,true
171,25,-146,146,159,159,1,153,true
160,28,-132,132,149,149,1,137,false
124,16,-108,108,117,117,1,113,false
13,6,-7,7,10,10,0.866667,9,false
129,1,-128,128,129,129,1,129,true
14,14,0,0,13,13,1,12,true
28,6,-22,22,25,25,1,24,false
48,9,-39,39,46,46,1,43,true
138,19,-119,119,130,130,1,123,false
64,7,-57,57,62,62,1,59,true
121,15,-106,106,114,114,1,111,true
156,1,-155,155,155,155,1,155,false
25,12,-13,13,18,18,0.939394,16,false
71,15,-56,56,62,62,0.97561,59,false
40,44,4,4,28,28,0.924051,16,false
113,2,-111,111,111,111,1,111,false
21,15,-6,6,20,20,1,16,true
21,21,0,0,12,12,0.894737,7,false
127,37,-90,90,112,112,0.975,105,false
103,10,-93,93,101,101,1,96,true
181,2,-179,179,179,179,1,179,true
183,28,-155,155,172,172,1,160,false
192,3,-189,189,189,189,1,189,true
14,12,-2,2,3,3,0.272727,6,false
180,22,-158,158,171,171,1,163,true
54,9,-45,45,49,49,0.966102,49,false
97,1,-96,96,96,96,1,96,true
135,23,-112,112,126,126,1,115,false
112,20,-92,92,105,105,0.96875,96,false
198,1,-197,197,197,197,1,197,true
101,13,-88,88,95,95,1,92,true
152,20,-132,132,142,142,1,135,false
14,14,0,0,3,3,0.416667,3,false
60,54,-6,6,39,39,0.854545,32,false
61,9,-52,52,58,58,1,55,false
21,8,-13,13,21,21,1,20,true
36,28,-8,8,17,17,0.566667,17,false
43,24,-19,19,41,41,1,35,true
182,22,-160,160,171,171,1,165,true
120,1,-119,119,119,119,1,119,false
155,26,-129,129,146,146,1,134,true
16,16,0,0,16,16,1,13,true
141,12,-129,129,133,133,1,130,true
8,5,-3,3,7,7,1,6,true
39,4,-35,35,37,37,1,37,true
31,7,-24,24,28,29,1,26,false
131,27,-104,104,121,121,0.974026,110,false
76,1,-75,75,75,75,1,75,true
192,22,-170,170,181,181,1,176,false
7,9,2,2,9,9,1,6,true
83,24,-59,59,76,76,1,66,true
165,26,-139,139,155,155,1,147,false
90,40,-50,50,82,82,1,65,true
74,2,-72,72,72,72,1,72,true
99,20,-79,79,90,90,1,83,true
158,1,-157,157,157,157,1,157,false
179,25,-154,154,169,169,1,160,false
36,20,-16,16,30,30,0.923077,23,false
131,18,-113,113,122,122,1,117,true
134,10,-124,124,126,126,1,125,false
125,10,-115,115,120,120,1,117,true
82,7,-75,75,79,79,1,77,true
160,17,-143,143,154,154,1,144,true
76,10,-66,66,72,72,1,69,true
197,1,-196,196,196,196,1,196,false
171,26,-145,145,159,159,1,151,false
197,26,-171,171,184,184,1,175,false
131,20,-111,111,123,123,1,117,false
128,18,-110,110,121,121,1,118,true
85,1,-84,84,84,84,1,84,false
160,38,-122,122,142,142,0.979275,132,false
62,22,-40,40,58,58,1,52,true
185,29,-156,156,173,173,1,163,false
165,21,-144,144,155,155,0.978022,146,true
158,12,-146,146,149,149,1,147,false
105,14,-91,91,100,100,1,97,false
84,10,-74,74,79,79,1,77,true
94,16,-78,78,87,87,1,82,true
147,14,-133,133,139,139,1,136,true
160,17,-143,143,150,150,1,147,false
150,20,-130,130,141,141,1,133,true
112,22,-90,90,103,103,1,96,true
177,17,-160,160,168,168,1,162,true
81,17,-64,64,75,75,1,68,true
87,21,-66,66,79,79,1,75,true
62,3,-59,59,60,60,1,59,false
21,13,-8,8,9,9,0.466667,10,false
82,11,-71,71,78,78,1,74,true
67,15,-52,52,64,64,1,60,false
196,1,-195,195,195,195,1,195,false
41,7,-34,34,37,37,1,37,false
65,9,-56,56,63,63,1,60,true
95,26,-69,69,89,89,1,79,true
50,11,-39,39,45,45,0.964912,42,false
101,20,-81,81,92,92,1,84,false
42,9,-33,33,36,36,1,34,false
41,20,-21,21,36,36,1,32,true
115,14,-101,101,108,108,1,104,true
122,16,-106,106,115,115,1,111,false
179,17,-162,162,171,171,1,164,false
76,13,-63,63,73,73,1,66,false
153,20,-133,133,145,145,1,139,false
178,16,-162,162,169,169,1,163,true
141,14,-127,127,135,135,1,130,true
154,1,-153,153,153,153,1,153,true
186,26,-160,160,174,174,1,166,true
13,16,3,3,3,3,0.12,2,false
152,14,-138,138,144,144,1,141,true
200,36,-164,164,181,181,1,173,false
194,1,-193,193,193,193,1,193,true
183,1,-182,182,183,183,1,183,true
85,10,-75,75,82,82,1,79,false
139,33,-106,106,125,125,1,115,false
27,18,-9,9,26,26,1,23,true
152,23,-129,129,142,142,1,134,false
55,18,-37,37,47,47,0.971014,42,false
33,14,-19,19,31,31,1,27,true
65,10,-55,55,59,60,1,57,false
178,22,-156,156,167,167,1,161,true
87,63,-24,24,72,72,0.986301,59,false
43,11,-32,32,38,38,1,36,false
130,12,-118,118,123,123,1,120,false
66,8,-58,58,62,62,1,61,true
4,4,0,0,3,3,1,2,false
91,53,-38,38,82,82,1,65,true
16,14,-2,2,2,2,0.076923,4,false
111,1,-110,110,110,110,1,110,false
115,13,-102,102,109,109,1,105,true
